t_binance_ms,t_received_ns,t_sent_ns
1777485633292,1777485632916065817,1777485632916204226
1777485633292,1777485632916255452,1777485632916328744
1777485633292,1777485632916366080,1777485632916413956
1777485633292,1777485632916455232,1777485632916540937
1777485633292,1777485632916578864,1777485632916633242
1777485633292,1777485632916750077,1777485632916813420
1777485633292,1777485632916849278,1777485632916897351
1777485633292,1777485632916935869,1777485632916989853
1777485633292,1777485632917024037,1777485632917079696
1777485633292,1777485632917121957,1777485632917196628
1777485633295,1777485633035187334,1777485633035335772
1777485633295,1777485633035850229,1777485633036037671
1777485633295,1777485633036678600,1777485633037321697
1777485633295,1777485633037467376,1777485633037595128
1777485633295,1777485633037645264,1777485633037736276
1777485633295,1777485633037784639,1777485633037849550
1777485633295,1777485633037902640,1777485633038013254
1777485633295,1777485633038101804,1777485633038167896
1777485633295,1777485633038214191,1777485633038277427
1777485633295,1777485633038322342,1777485633038392177
1777485633295,1777485633038441033,1777485633038533129
1777485633295,1777485633038575286,1777485633038672011
1777485633295,1777485633038712297,1777485633038757212
1777485633295,1777485633038795824,1777485633038873342
1777485633295,1777485633038927221,1777485633038990752
1777485633295,1777485633039033993,1777485633039092797
1777485633295,1777485633039167557,1777485633039230005
1777485633296,1777485633039273147,1777485633039331951
1777485633296,1777485633039374797,1777485633039434586
1777485633296,1777485633039475857,1777485633039534463
1777485633296,1777485633039576719,1777485633039636114
1777485633296,1777485633039691864,1777485633039758252
1777485633296,1777485633039833997,1777485633040037396
1777485633296,1777485633041541566,1777485633041667151
1777485633296,1777485633041827309,1777485633042575109
1777485633296,1777485633042613524,1777485633043252385
1777485633296,1777485633043583438,1777485633043697499
1777485633296,1777485633043749506,1777485633043821311
1777485633296,1777485633043850467,1777485633043946404
1777485633296,1777485633043994078,1777485633044055344
1777485633296,1777485633045266480,1777485633045421221
1777485633296,1777485633046193744,1777485633046330164
1777485633296,1777485633046445900,1777485633046529624
1777485633296,1777485633046587147,1777485633046674909
1777485633296,1777485633046742085,1777485633046820096
1777485633296,1777485633046870921,1777485633046964691
1777485633296,1777485633047012069,1777485633047107908
1777485633296,1777485633047156074,1777485633047243048
1777485633296,1777485633047293282,1777485633047367254
1777485633296,1777485633047411972,1777485633047483876
1777485633296,1777485633047526428,1777485633047603946
1777485633296,1777485633047651816,1777485633047731107
1777485633296,1777485633047779569,1777485633047857973
1777485633296,1777485633048044628,1777485633048130321
1777485633296,1777485633048188731,1777485633048267825
1777485633296,1777485633048315991,1777485633048389471
1777485633296,1777485633049346678,1777485633050255523
1777485633296,1777485633050352347,1777485633050834694
1777485633297,1777485633050897733,1777485633051022826
1777485633297,1777485633051069219,1777485633051160527
1777485633297,1777485633051209677,1777485633051292908
1777485633297,1777485633052324285,1777485633052447211
1777485633297,1777485633052608946,1777485633052718181
1777485633297,1777485633053943599,1777485633054520701
1777485633297,1777485633054646090,1777485633054769016
1777485633297,1777485633054838457,1777485633054898443
1777485633297,1777485633055025998,1777485633055112283
1777485633297,1777485633055167147,1777485633055288004
1777485633297,1777485633056264123,1777485633057071613
1777485633297,1777485633057197593,1777485633057311063
1777485633297,1777485633057441770,1777485633057527957
1777485633297,1777485633057571394,1777485633057634039
1777485633297,1777485633057674424,1777485633057755882
1777485633298,1777485633057799911,1777485633057878611
1777485633298,1777485633057936528,1777485633058003310
1777485633298,1777485633058042512,1777485633058087329
1777485633298,1777485633058128698,1777485633058184251
1777485633298,1777485633058226409,1777485633058282848
1777485633298,1777485633058324710,1777485633058381445
1777485633298,1777485633058420451,1777485633058478565
1777485633298,1777485633058518851,1777485633058578048
1777485633298,1777485633058612129,1777485633058659802
1777485633298,1777485633058831288,1777485633058946137
1777485633298,1777485633058998932,1777485633059135845
1777485633298,1777485633059211097,1777485633059317968
1777485633298,1777485633059390562,1777485633059477142
1777485633298,1777485633059567957,1777485633059645869
1777485633298,1777485633059700339,1777485633059774213
1777485633298,1777485633059814203,1777485633059873795
1777485633298,1777485633059910929,1777485633059976135
1777485633298,1777485633060019080,1777485633060084089
1777485633298,1777485633060126148,1777485633060181799
1777485633298,1777485633064869733,1777485633065032649
1777485633298,1777485633065571041,1777485633066166070
1777485633298,1777485633066221328,1777485633066306135
1777485633298,1777485633066346519,1777485633066430933
1777485633298,1777485633066466885,1777485633066535439
1777485633298,1777485633066575627,1777485633066648023
1777485633298,1777485633066687422,1777485633066741597
1777485633302,1777485633066776071,1777485633066832117
1777485633302,1777485633066869349,1777485633066933077
1777485633302,1777485633066968044,1777485633067026060
1777485633302,1777485633067068414,1777485633067137265
1777485633302,1777485633067170360,1777485633067212714
1777485633302,1777485633067250341,1777485633067319585
1777485633302,1777485633067362629,1777485633067427146
1777485633302,1777485633067475607,1777485633067541108
1777485633302,1777485633067589471,1777485633067646994
1777485633302,1777485633067697031,1777485633067754160
1777485633302,1777485633067796416,1777485633067851477
1777485633302,1777485633067898165,1777485633067972039
1777485633302,1777485633069402334,1777485633069573426
1777485633302,1777485633069598543,1777485633069691329
1777485633309,1777485633069738805,1777485633069814255
1777485633309,1777485633069859367,1777485633069919057
1777485633309,1777485633069962889,1777485633070022973
1777485633309,1777485633070065820,1777485633070139496
1777485633309,1777485633070180866,1777485633070237798
1777485633309,1777485633070282910,1777485633070335410
1777485633309,1777485633070380719,1777485633070457252
1777485633309,1777485633070502069,1777485633070562153
1777485633309,1777485633070604606,1777485633070675131
1777485633309,1777485633070720735,1777485633070770379
1777485633309,1777485633070816377,1777485633070869665
1777485633309,1777485633070908670,1777485633070973088
1777485633309,1777485633071017314,1777485633071108524
1777485633309,1777485633071151863,1777485633071211159
1777485633309,1777485633071253809,1777485633071310642
1777485633309,1777485633071356444,1777485633071431402
1777485633309,1777485633071476317,1777485633071544182
1777485633309,1777485633071592545,1777485633071659721
1777485633309,1777485633071709266,1777485633071772305
1777485633309,1777485633071815644,1777485633071876122
1777485633309,1777485633071922318,1777485633071998555
1777485633309,1777485633072040910,1777485633072115079
1777485633309,1777485633072157532,1777485633072213085
1777485633309,1777485633072257015,1777485633072321729
1777485633309,1777485633072364280,1777485633072409688
1777485633309,1777485633072450860,1777485633072513801
1777485633309,1777485633072555465,1777485633072601760
1777485633309,1777485633072637613,1777485633072686173
1777485633309,1777485633072725178,1777485633072769601
1777485633309,1777485633072803780,1777485633072861697
1777485633309,1777485633072904642,1777485633072961476
1777485633309,1777485633073003633,1777485633073072385
1777485633309,1777485633073117990,1777485633073182999
1777485633309,1777485633073219640,1777485633073259631
1777485633309,1777485633073299522,1777485633073357735
1777485633309,1777485633073391323,1777485633073445793
1777485633309,1777485633073481350,1777485633073538184
1777485633316,1777485633073580144,1777485633073637569
1777485633316,1777485633076169569,1777485633076308058
1777485633316,1777485633076972430,1777485633077590507
1777485633316,1777485633077647538,1777485633077807302
1777485633316,1777485633077981841,1777485633078057784
1777485633316,1777485633078729937,1777485633080027949
1777485633316,1777485633080559742,1777485633081814218
1777485633316,1777485633081934583,1777485633083205212
1777485633316,1777485633083293467,1777485633083917454
1777485633316,1777485633083989752,1777485633084122824
1777485633316,1777485633084180051,1777485633084272541
1777485633316,1777485633084304947,1777485633084400983
1777485633318,1777485633084449444,1777485633084521939
1777485633318,1777485633084570400,1777485633084640925
1777485633318,1777485633084687022,1777485633084759714
1777485633318,1777485633084807880,1777485633084881064
1777485633318,1777485633084927063,1777485633084997588
1777485633318,1777485633085039548,1777485633085094806
1777485633318,1777485633085141593,1777485633085195767
1777485633318,1777485633085238909,1777485633085293477
1777485633318,1777485633085336619,1777485633085390794
1777485633318,1777485633085433246,1777485633085488997
1777485633318,1777485633085530760,1777485633085587692
1777485633318,1777485633085629849,1777485633085685796
1777485633318,1777485633085728249,1777485633085801040
1777485633318,1777485633086070236,1777485633086174545
1777485633318,1777485633086225863,1777485633086285947
1777485633318,1777485633086325839,1777485633086390750
1777485633318,1777485633088199279,1777485633088515163
1777485633391,1777485633088747029,1777485633089307682
1777485633562,1777485633334301388,1777485633334509128
1777485633562,1777485633335140023,1777485633335260671
1777485633562,1777485633335308596,1777485633335377679
1777485633562,1777485633335423143,1777485633335502657
1777485633562,1777485633335546547,1777485633335609824
1777485633562,1777485633336413228,1777485633336562710
1777485633562,1777485633336616146,1777485633336714160
1777485633562,1777485633336767596,1777485633336849078
1777485633562,1777485633336894346,1777485633336956737
1777485633563,1777485633337003481,1777485633337087620
1777485633563,1777485633337132986,1777485633337201970
1777485633563,1777485633337251076,1777485633337317009
1777485633563,1777485633337362867,1777485633337420731
1777485633563,1777485633337465704,1777485633337552205
1777485633563,1777485633337743510,1777485633337825681
1777485633563,1777485633337881971,1777485633337954202
1777485633564,1777485633338008228,1777485633338111065
1777485633564,1777485633338157317,1777485633338228663
1777485633564,1777485633338272356,1777485633338344981
